,date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,lc_type,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt
2017,2018-10-12 13:09:00,-13.087727,7.572248,0.0,0.2,15.98,1.897454251586159,13.719999999999999,4.730974895388194,2,0.06965,0.09815,0.1612,0.18785000000000002,0.22540000000000002,0.27095,0.2314,0.1566759652509661,0.1725388649638659,0.20357323284823395,0.229868042768044,0.27773548658548813,0.27583165528165676,0.23911973814473944
2017,2018-10-19 13:01:00,-14.744323,8.689176,0.0,0.1,15.5,2.2778778921026444,24.28,0.1547629358101133,2,0.06965,0.09815,0.1612,0.18785000000000002,0.22540000000000002,0.27095,0.2314,0.1566759652509661,0.1725388649638659,0.20357323284823395,0.229868042768044,0.27773548658548813,0.27583165528165676,0.23911973814473944
2017,2018-10-24 13:09:00,-12.934831,7.5448694,0.0,0.1,15.3,2.4622074042244853,23.6,0.18347772097426526,2,0.1145,0.14450000000000002,0.19390000000000002,0.2318,0.3073,0.4796,0.43460000000000004,0.163223628457839,0.17892996099048725,0.2095165718349928,0.23567932617406284,0.28145642710379537,0.27119397836239933,0.2370899956926274
2017,2018-10-31 13:01:00,-16.027403,9.285026,0.0,0.1,15.0,2.7723839283546345,22.2,0.2646758151541573,2,0.07915,0.08755000000000002,0.10245000000000001,0.12315000000000001,0.1756,0.33835000000000004,0.2853,0.1658585404519615,0.18146691716296975,0.21153645092460868,0.23751140311798188,0.2816305967621755,0.2690988028803817,0.23694435191408889
2017,2018-11-05 13:09:00,-11.599614,6.7817154,0.0,0.1,15.3,2.4622074042244853,21.080000000000002,0.3609270944686253,2,0.07915,0.08755000000000002,0.10245000000000001,0.12315000000000001,0.1756,0.33835000000000004,0.2853,0.1658585404519615,0.18146691716296975,0.21153645092460868,0.23751140311798188,0.2816305967621755,0.2690988028803817,0.23694435191408889
2017,2018-11-12 13:01:00,-13.736949,7.9433374,0.0,0.1,14.7,3.129126833890986,19.58,0.5616910820359232,2,0.2111,0.22425,0.24370000000000003,0.2705,0.3245,0.1044,0.0837,0.16733124716677344,0.18271380291511863,0.21190600995732556,0.23763271471297764,0.2799113301271194,0.2677644507144506,0.23785583992031373
2017,2018-11-24 13:01:00,-15.366226,8.931475,0.0,0.1,14.36,3.6001045158115934,18.82,0.7120515203882797,2,0.4514,0.46490000000000004,0.48640000000000005,0.50755,0.5279,0.1269,0.11880000000000002,0.16690539524486886,0.18204717537085943,0.210440469416785,0.23598260516155223,0.277158260516155,0.26785809794757154,0.23936871570818952
2017,2018-12-11 13:09:00,-13.825731,8.05969,0.0,0.1,14.16,3.915714572730106,16.8,1.4059146338271982,2,0.0745,0.0876,0.1037,0.1282,0.1744,0.3135,0.28550000000000003,0.1617686219186218,0.17622890307890288,0.2026298008534847,0.2278073249652193,0.26755398631714394,0.2711097442150073,0.24471639467692108
2017,2018-12-18 13:01:00,-14.999542,8.814352,0.0,0.1,13.579999999999998,5.030825457730026,16.839999999999996,1.3860241590859033,2,0.07685,0.0868,0.11245,0.13840000000000002,0.17885,0.311,0.2792,0.15705770051427928,0.17107725833120546,0.1962846728307251,0.22128215432031179,0.2607027817290972,0.2742677432493221,0.24855119785777685
2017,2018-12-23 13:09:00,-12.551777,7.368248,0.0,0.1,13.5,5.212111399902724,17.0,1.3096773480081676,2,0.07685,0.0868,0.11245,0.13840000000000002,0.17885,0.311,0.2792,0.15705770051427928,0.17107725833120546,0.1962846728307251,0.22128215432031179,0.2607027817290972,0.2742677432493221,0.24855119785777685
2017,2018-12-30 13:01:00,-13.646162,7.9662876,0.0,0.1,13.5,5.212111399902724,14.559999999999999,3.313782434457205,2,0.0796,0.0902,0.1145,0.14170000000000002,0.187,0.31920000000000004,0.2869,0.15112247354352598,0.16464418009681142,0.18854537695590282,0.2133641090772665,0.2526806814333127,0.27830127136969235,0.2530494088651984
2017,2019-01-04 13:09:00,-12.20326,7.054579,0.0,0.1,13.12,6.1845635897947835,13.620000000000001,4.9429470831143485,2,0.08145000000000001,0.093,0.1024,0.13065,0.1765,0.2937,0.2662,0.14365686461475907,0.15660931000404654,0.1790633712660023,0.20370497058654896,0.24319496150285588,0.2834292108476318,0.258376879655827
2017,2019-01-11 13:01:00,-14.768526,8.582456,0.0,0.1,13.080000000000002,6.298751268252617,16.56,1.5324987181071446,2,0.0776,0.0901,0.1101,0.1343,0.1776,0.3196,0.2918,0.1349669501195814,0.14729300642458504,0.16818719772403928,0.19265295749769373,0.2325383458646612,0.2894326794116267,0.26436775827302145
2017,2019-01-16 13:09:00,-13.731411,8.079037,0.0,0.1,13.34,5.598063215909088,16.140000000000004,1.787504529186153,2,0.0776,0.0901,0.1101,0.1343,0.1776,0.3196,0.2918,0.1349669501195814,0.14729300642458504,0.16818719772403928,0.19265295749769373,0.2325383458646612,0.2894326794116267,0.26436775827302145
2017,2019-01-23 13:01:00,-14.537178,8.460165,0.0,0.1,13.0,6.534591035832567,16.46,1.5891358235958128,2,0.07780000000000001,0.0887,0.11405000000000001,0.13825,0.17885,0.31725000000000003,0.28425,0.12474665366639015,0.13637491098675272,0.15556831436699792,0.17985985116116626,0.22041811059179436,0.29653055933319084,0.2711878966734229
2019,2015-01-16 13:31:00,-15.495963,8.974493,0.0,0.0,26.2,0.5809648744417637,20.48,2.4330716882146683,11,0.85335,0.8185,0.7109,0.7086,0.6413000000000001,0.04800000000000001,0.061399999999999996,0.4129621739130436,0.4055475362318838,0.3665472463768116,0.38012438405797094,0.359524347826087,0.11024123188405807,0.08673188405797115
2019,2015-02-09 13:31:00,-10.733406,6.2676077,0.0,0.1,25.98,0.6101605234082677,27.340000000000003,0.45351776815524264,11,0.034890000000000004,0.04831,0.07,0.08902,0.14870999999999998,0.18897,0.12736000000000003,0.24403249576510463,0.2455689393939393,0.23538131469979304,0.24845744871070968,0.2804319311123661,0.17070115283267473,0.12500770280444212
2019,2015-03-05 13:31:00,-13.917616,8.052553,0.0,0.1,25.52,0.6769509969870964,21.619999999999997,1.775661047419922,11,0.04277,0.05603000000000001,0.0785,0.09676000000000001,0.16413,0.22601000000000004,0.15778000000000003,0.15462910643704147,0.16083982872200264,0.1659767988895164,0.17860390127987977,0.23981141727837407,0.2032520520421609,0.14536941229060815
2019,2015-04-22 13:31:00,-13.128517,7.587855,0.0,0.5,26.48,0.5461416068125055,28.660000000000004,0.344764862843925,11,0.05198333333333333,0.06668333333333334,0.0916,0.10490000000000001,0.20071666666666665,0.26288333333333336,0.18603333333333333,0.03154167843026562,0.04399749670619246,0.07046242000752889,0.08191538913984597,0.1876290231507626,0.24974013504611353,0.17371962403538516
2019,2015-06-09 13:31:00,-11.426335,6.6274433,0.0,0.8,28.0,0.39478161288734215,27.04,0.4835676787509654,11,0.054433333333333334,0.060850000000000015,0.08453333333333334,0.08645000000000001,0.2338666666666667,0.2504166666666666,0.16981666666666667,0.05244515527950233,0.06113761904761816,0.08403318840579586,0.09213314699792825,0.2253866459627296,0.2576592339544475,0.17601556935817547
2019,2015-07-03 13:31:00,-11.81339,6.9034843,0.0,0.5,28.640000000000004,0.34616714876567894,23.799999999999997,1.0156963408775586,11,0.04775,0.057025000000000006,0.080525,0.08805,0.2209,0.246875,0.16452499999999998,0.04993639751552721,0.0602165010351958,0.08734607660455357,0.09088969979295933,0.22881916149067985,0.2532615942028948,0.1691324016563122
2019,2015-08-20 13:31:00,-12.20895,7.062914,0.0,0.4,26.76,0.513739572323886,25.26,0.7184838913311206,11,0.04275,0.060675,0.101025,0.09175,0.21392500000000003,0.241825,0.15615,0.0402388612836433,0.053858074534160694,0.08524311594202773,0.08617698757763848,0.21003545548653935,0.24398474120082458,0.1589831262939935
2019,2015-09-13 13:31:00,-12.109159,6.9988456,0.0,0.4,25.0,0.7630348859185098,30.74,0.22940111758054874,11,0.04355,0.0534,0.07885000000000002,0.08545,0.1978,0.2337,0.15130000000000002,0.03649110766045494,0.050027215320910236,0.08031168737059924,0.08225838509316649,0.19355691511386877,0.23465105590061766,0.15250938923395221
2019,2015-10-07 13:31:00,-9.391699,5.423547,0.0,0.30000000000000004,24.74,0.8108581812967258,35.5,0.09931962891483796,11,0.03345,0.042850000000000006,0.06405,0.07,0.16745000000000002,0.18465,0.117,0.041939834368529404,0.05297199792960583,0.07598320910972974,0.07949034161490567,0.17331750517598088,0.20444189440993488,0.13232330227743078
2019,2015-11-24 13:31:00,-12.841525,7.4215107,0.0,0.0,23.4,1.1208987642418522,26.72,0.5182276286044643,11,0.20626666666666665,0.20378333333333334,0.19418333333333337,0.1986,0.21711666666666665,0.0835,0.060383333333333344,0.17521620082815476,0.17822019668736794,0.18238659420289585,0.1940529192546555,0.237459710144924,0.14263776397515318,0.10020367494823869
2019,2015-12-18 13:31:00,-13.0749035,7.557709,0.0,0.5,23.02,1.2328548715019338,26.2,0.5809648744417637,11,0.133,0.14376,0.1602,0.17567,0.22418000000000002,0.16313000000000002,0.11445,0.2590932815734951,0.26104038302277044,0.2634866666666627,0.2733214078674908,0.2943180331262897,0.12390641821945989,0.09638407867494683
2019,2016-01-11 13:31:00,-15.1399,8.749704,0.0,0.0,22.339999999999996,1.4676811154822986,21.0,2.1029878786697513,11,0.34349999999999997,0.34428000000000003,0.34739999999999993,0.35701,0.37163999999999997,0.12549000000000002,0.10305,0.2813674948240124,0.28363955486542025,0.28678188405796673,0.2974538509316726,0.31206240165631005,0.12653232919254473,0.1022157349896465
2019,2016-02-04 13:31:00,-14.452353,8.387547,0.0,0.2,22.38,1.4524934969023695,28.560000000000002,0.3518435516504019,11,0.42590000000000006,0.422775,0.42143749999999996,0.428775,0.4279,0.120925,0.1102125,0.2644259420289816,0.26890275362318444,0.27659480331262526,0.289343913043474,0.3080276190476145,0.15365074534161266,0.12363169772256545
2019,2016-03-23 13:31:00,-13.346842,7.7061257,0.0,0.30000000000000004,22.8,1.3036528350674255,30.640000000000004,0.2337889110228859,11,0.046900000000000004,0.0609,0.08541666666666667,0.10341666666666668,0.17500000000000002,0.24308333333333337,0.17200000000000001,0.14854616977225452,0.15648714285714058,0.1742502432712189,0.1860059523809496,0.24989226190475822,0.21243572463767801,0.15643524844720264
2019,2016-06-03 13:31:00,-13.2602215,7.656809,0.0,1.5,24.7,0.8185234556232426,33.38000000000001,0.14207956287832457,11,0.041383333333333334,0.04820000000000001,0.07578333333333336,0.07115,0.25271666666666665,0.21835000000000002,0.135,0.027029606625258405,0.035418850931676495,0.06293819358177961,0.061753322981365544,0.2335269461697688,0.23186934782608357,0.14550510869565003
2019,2016-08-14 13:31:00,-12.286192,7.0941677,0.0,0.6000000000000001,25.3,0.7119038262380504,23.759999999999998,1.0256794128517124,11,0.016300000000000002,0.026950000000000005,0.0494,0.051100000000000007,0.1538,0.124,0.0726,0.03686296066252533,0.04550727743271154,0.07202618012422254,0.07465574534161382,0.2260188095238062,0.21130739130434467,0.12864579710144738
2019,2016-10-13 13:31:00,-9.082896,5.3449264,0.0,0.0,23.740000000000002,1.0307140505470846,36.540000000000006,0.08396876933795992,11,0.03901666666666667,0.04995,0.07471666666666667,0.09006666666666668,0.1779,0.22421666666666668,0.14225,0.03179090062111755,0.044222370600413424,0.067897582815734,0.08284903726707953,0.17228613354037015,0.21627835403726386,0.1404857971014472
2019,2016-11-06 13:31:00,-10.788986,6.315432,0.0,0.30000000000000004,23.620000000000005,1.0615373691477625,35.68,0.09644132475664492,11,0.039983333333333336,0.05418333333333334,0.0781,0.09813333333333335,0.16705,0.22103333333333336,0.14876666666666669,0.24706189440993423,0.2484985196687334,0.24049486542442705,0.249153385093164,0.2826712732919213,0.18460027950310287,0.1344302070393355
2019,2016-11-25 13:23:00,-12.225713,7.074884,0.0,0.1,23.0,1.2391015587171843,32.339999999999996,0.17078989214370366,11,0.04045,0.05625000000000001,0.07819999999999999,0.0984,0.16115000000000002,0.21240000000000003,0.14980000000000002,0.39330785714285127,0.3883087267080688,0.3633237267080692,0.369039472049684,0.37301127329191996,0.15869090062111568,0.1267004968944081
2019,2016-11-30 13:31:00,-14.871372,8.82482,0.0,0.5,23.04,1.226645059596044,31.5,0.19903109201971472,11,0.49747499999999995,0.4852,0.43705,0.43784999999999996,0.4166,0.13655,0.119975,0.4560263043478193,0.44846789855071795,0.41650849896479714,0.4209769875776335,0.4098384782608635,0.13937322981366257,0.11801713250517423
2019,2016-12-19 13:23:00,-12.8722725,7.5923653,0.0,0.1,22.2,1.522323445970054,21.619999999999997,1.775661047419922,11,0.9544999999999999,0.91415,0.7959,0.7773,0.67205,0.060700000000000004,0.09015,0.5054242546583776,0.496142349896473,0.4592404140786681,0.46299524844719814,0.442660776397509,0.12755767080745153,0.11320246376811427
2019,2016-12-24 13:31:00,-14.32124,8.276846,0.0,0.0,22.1,1.5628158265737382,22.82,1.2970232472179495,11,0.23175,0.23470000000000002,0.21645,0.2001,0.20040000000000002,0.042300000000000004,0.046400000000000004,0.5405751863353957,0.53006689440993,0.48993416149067603,0.49342130434781883,0.46650534161489987,0.11936354037266905,0.11040130434782447
2019,2017-01-12 13:23:00,-13.753561,7.948516,0.0,0.0,22.160000000000004,1.5383710811704616,21.919999999999998,1.6389283554215959,11,1.0720500000000002,1.0130500000000002,0.8834500000000001,0.8503000000000002,0.7089,0.06924999999999999,0.10175000000000001,0.5680963043478178,0.5566459834368448,0.5151701656314623,0.519487080745334,0.48709118012421637,0.11404385093167532,0.11047883022774165
2019,2017-01-17 13:31:00,-13.062362,7.5928807,0.0,0.1,22.159999999999997,1.5383710811704652,22.18,1.5303226108744745,11,1.0720500000000002,1.0130500000000002,0.8834500000000001,0.8503000000000002,0.7089,0.06924999999999999,0.10175000000000001,0.5680963043478178,0.5566459834368448,0.5151701656314623,0.519487080745334,0.48709118012421637,0.11404385093167532,0.11047883022774165
2019,2017-02-10 13:31:00,-9.183406,5.3504977,0.0,0.1,22.4,1.4449687964441402,22.0,1.604576287546787,11,0.42193,0.4229200000000001,0.42167999999999994,0.44131,0.45211,0.12152,0.10600000000000001,0.5016637474120008,0.4935335610765973,0.463505993788813,0.4722474120082746,0.45285400621117344,0.1352708592132485,0.1234938923395427
2019,2017-02-17 13:23:00,-9.984274,5.7859077,0.0,0.1,22.580000000000002,1.3792629826881875,24.56,0.8460289336815049,11,0.32786,0.33224000000000004,0.33680999999999994,0.35707,0.38097,0.14844000000000002,0.12025000000000001,0.450245683229807,0.44451540372670156,0.421923913043472,0.432422670807447,0.42489826086955884,0.14756242236024628,0.12897201863353847
2019,2017-03-06 13:31:00,-14.160753,8.206458,0.0,0.1,22.7,1.3374025126327542,33.6,0.13675481461767047,11,0.13971999999999996,0.15088000000000001,0.16707,0.18858999999999998,0.23868999999999996,0.20228000000000002,0.14875,0.30392133540372224,0.3054326086956477,0.30349149068322534,0.3178636645962686,0.3468296894409887,0.18081999999999734,0.14307158385092955
2019,2017-03-13 13:23:00,-13.261367,7.656658,0.0,0.2,23.0,1.2391015587171843,25.119999999999997,0.7420821998043207,11,0.045649999999999996,0.06019999999999999,0.0822,0.10435000000000001,0.16755,0.22920000000000001,0.163,0.20905844720496586,0.21518111801241918,0.22616180124223267,0.24298618012422002,0.29499540372670363,0.20145149068322685,0.15173670807453193
2019,2017-03-25 13:23:00,-12.377615,7.32052,0.0,0.2,23.159999999999997,1.1901467349657147,37.28,0.07472866038346618,11,0.05095000000000001,0.0625,0.08560000000000001,0.1078,0.173,0.25905,0.19125000000000003,0.13650282608695452,0.14559267080745128,0.1655137577639727,0.1836439440993762,0.25483242236024467,0.21845590062111475,0.1587487577639728
2019,2017-03-30 13:31:00,-12.525367,7.2366986,0.0,0.2,23.7,1.0408704800394732,35.60000000000001,0.09770833290095314,11,0.050975000000000006,0.062625,0.086425,0.10690000000000001,0.18280000000000002,0.26185,0.19037500000000002,0.10063583850931529,0.1106278260869549,0.13396304347825888,0.15142580745341389,0.23829944099378528,0.23142838509316427,0.16452397515527706
2019,2017-04-06 13:23:00,-14.303908,8.28088,0.0,0.30000000000000004,23.6,1.0667789924808884,34.21999999999999,0.12296167351789347,11,0.051,0.06275,0.08725000000000001,0.10600000000000001,0.19260000000000002,0.26465,0.18950000000000003,0.021578726708074217,0.035151739130434276,0.06714953416148971,0.08318338509316647,0.19205335403726423,0.24083248447204614,0.16568770186335158
2019,2017-04-11 13:31:00,-14.237419,8.256307,0.0,0.30000000000000004,23.919999999999998,0.9864233379964746,33.4,0.14158557580392858,11,0.051,0.06275,0.08725000000000001,0.10600000000000001,0.19260000000000002,0.26465,0.18950000000000003,0.021578726708074217,0.035151739130434276,0.06714953416148971,0.08318338509316647,0.19205335403726423,0.24083248447204614,0.16568770186335158
2019,2017-04-23 13:31:00,-16.593956,9.756801,0.0,0.1,25.140000000000004,0.7386560093020785,31.080000000000002,0.21518792963652553,11,0.048299999999999996,0.06,0.08625000000000002,0.10022500000000001,0.2081,0.2601,0.180925,0.006900621118012325,0.022656894409937567,0.057302795031055065,0.07357326086956412,0.19695248447204677,0.25498844720496516,0.17389645962732664
