,site,precip,rzsm,psi_rz,ssm,psi_s,lc_type,vv,hv,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt,ndvi,ndmi,evi,id,elev,clay_fract,silt_fract,sand_fract,a,b,ws
2017-04-18,2155.0,0.0,37.5,0.062062191393254515,37.2,0.06445911890213765,17.0,-16.585327000000003,-21.93696,0.03995,0.04548333333333333,0.07521666666666668,0.06395,0.3682666666666667,0.21973333333333334,0.11865,0.15833360607400945,0.16087536242567296,0.17847658607302672,0.17290287237702195,0.4141553295002235,0.21877928645142392,0.13394570494864688,0.41095151443544214,0.308682821455487,0.4844398267642077,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,34.05940894054433
2017-04-30,2155.0,0.0,36.1,0.07426504769940492,29.54,0.1912889843231077,17.0,-18.272902666666667,-24.624392666666665,0.03995,0.04548333333333333,0.07521666666666668,0.06395,0.3682666666666667,0.21973333333333334,0.11865,0.15833360607400945,0.16087536242567296,0.17847658607302672,0.17290287237702195,0.4141553295002235,0.21877928645142392,0.13394570494864688,0.41095151443544214,0.308682821455487,0.4844398267642077,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,30.961786470344883
2017-05-12,2155.0,0.0,33.44,0.10656357472546893,23.34,0.5812555626784003,17.0,-17.811791666666664,-26.817415666666665,0.038,0.04116666666666667,0.0701,0.05483333333333334,0.3845333333333334,0.2015666666666667,0.10253333333333334,0.08414137549756798,0.08730080593641021,0.11010631234950187,0.10003900437367992,0.3881354268023021,0.21856766180156395,0.12476665683817455,0.5901505773963125,0.2794905254083087,0.5400673474557747,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,27.3323898901513
2017-05-24,2155.0,0.0,27.84,0.25300684163142395,21.42,0.8714721499886546,17.0,-14.431750000000001,-21.036091666666668,0.03333333333333334,0.035300000000000005,0.061100000000000015,0.0439,0.3937333333333333,0.17853333333333332,0.08743333333333334,-0.000638574377119141,0.003814646911396293,0.033315959015185345,0.02046602535751166,0.3527762052189317,0.22217013121038007,0.1184770381836952,0.8903338171251227,0.22716219885785693,0.574151331827423,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,23.48709522545966
2017-06-05,2155.0,0.0,22.360000000000007,0.7116318899610171,19.860000000000007,1.2450516057734644,17.0,-19.395646666666664,-21.023744666666666,0.0345,0.035855555555555564,0.060422222222222224,0.04125555555555556,0.4162666666666667,0.18136666666666668,0.08431111111111111,-0.044456438891346116,-0.03971986829819655,-0.0071336269595556594,-0.02277927048012187,0.34000935058234016,0.2225524915229262,0.1123446950710115,1.1436135594252719,0.20878923927697798,0.6041511942335884,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,20.6044015082343
2017-06-29,2155.0,0.0,19.96,1.2158960111776729,18.14,1.908952599919541,17.0,-16.814485,-18.382634666666668,0.035666666666666666,0.036411111111111116,0.05974444444444445,0.03861111111111112,0.4388,0.1842,0.08118888888888891,-0.02348634822350001,-0.020052555408128173,0.009832355398299802,-0.008599341490982315,0.3642401960784334,0.217493159369012,0.10625684554523626,1.048359694225556,0.25225824741740926,0.6370980416825278,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.788595365137336
2017-07-23,2155.0,0.0,20.28,1.1279986686156045,17.3,2.387483406414219,17.0,-13.406573999999999,-22.742197,0.05516666666666667,0.061466666666666676,0.08603333333333335,0.08476666666666667,0.2897,0.319,0.1924,-0.007449063836060719,-0.005711590250135117,0.02139362130817257,0.0018502776549216926,0.3635242002064003,0.21436647501105827,0.09993407292741716,0.9898718834125905,0.258107167310174,0.6378896228079531,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.746323431040516
2017-08-28,2155.0,0.0,20.08,1.1819937283223068,17.68,2.1548765201298115,17.0,-17.340527,-24.18206233333333,0.03743333333333333,0.0376,0.0594,0.03293333333333333,0.5065333333333334,0.18683333333333332,0.07590000000000001,0.04152002063983515,0.04379428718855991,0.06786687306501589,0.05626357069143482,0.3621249078578821,0.23250125313283335,0.12194389650597152,0.731046271223729,0.21799184635449081,0.5576326718240361,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.9282641222779
2017-09-09,2155.0,0.0,19.64,1.3122330611925646,17.439999999999998,2.2984034004437084,17.0,-13.565628333333335,-23.271566000000004,0.03023333333333333,0.04063333333333333,0.07016666666666667,0.07626666666666668,0.2562,0.18816666666666665,0.10403333333333332,0.07082220256523702,0.07513737775812122,0.10075002702835577,0.09736953167231864,0.3815532360312568,0.24680657526168495,0.1359567398889388,0.5933810700242818,0.21444188241814985,0.5066602106908377,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.527963368504587
2017-09-21,2155.0,0.0,19.6,1.3249154944723418,17.419999999999998,2.310879394250448,17.0,-15.923927666666666,-24.646114333333333,0.03023333333333333,0.04063333333333333,0.07016666666666667,0.07626666666666668,0.2562,0.18816666666666665,0.10403333333333332,0.07082220256523702,0.07513737775812122,0.10075002702835577,0.09736953167231864,0.3815532360312568,0.24680657526168495,0.1359567398889388,0.5933810700242818,0.21444188241814985,0.5066602106908377,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.92034981455506
2017-10-03,2155.0,0.014847058952585153,19.62,1.3185557978241684,17.759999999999994,2.109464303859057,17.0,-16.034580000000002,-24.029223333333334,0.04306666666666667,0.046800000000000015,0.07590000000000001,0.0681,0.3181333333333333,0.24450000000000005,0.1348666666666667,0.091307481940145,0.09742213868003398,0.1233905965895137,0.1260809106098587,0.37904655019902905,0.2404977885891212,0.13539312005504034,0.5007956589492933,0.22363009866398575,0.4501597382142147,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,19.764114040245385
2017-10-15,2155.0,0.0,18.94,1.5572944517545622,17.62,2.1897148062427454,17.0,-18.195127333333332,-23.533312666666664,0.04745833333333334,0.053033333333333335,0.08235833333333334,0.08602499999999999,0.315475,0.2674833333333333,0.15420000000000006,0.10916357069143504,0.11711708683473455,0.14363427686864294,0.15305413533834672,0.3725723131357827,0.2360913607548296,0.13671857585139394,0.4176315298339489,0.2242304876000883,0.38852252934788695,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.55666536003998
2017-10-27,2155.0,0.0,18.4,1.7849931213880157,17.139999999999993,2.4944687139826813,17.0,-18.465469,-25.237701666666666,0.051850000000000014,0.059266666666666676,0.08881666666666667,0.10395,0.31281666666666663,0.29046666666666665,0.17353333333333334,0.12646518502137766,0.13673428178288932,0.1648000565138345,0.18333005798810853,0.3686438670204945,0.2420183104820889,0.14590941569610386,0.3357292811059828,0.20735778504616803,0.3210304431113367,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,17.939971421720948
2017-11-08,2155.0,0.0,18.22,1.8697304069450404,16.44,3.0367766681427635,17.0,-20.606583,-30.430595999999998,0.051850000000000014,0.059266666666666676,0.08881666666666667,0.10395,0.31281666666666663,0.29046666666666665,0.17353333333333334,0.12646518502137766,0.13673428178288932,0.1648000565138345,0.18333005798810853,0.3686438670204945,0.2420183104820889,0.14590941569610386,0.3357292811059828,0.20735778504616803,0.3210304431113367,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,17.363688786676686
2017-11-20,2155.0,0.0,17.96,2.000910826529233,15.84,3.6190082293945753,17.0,-19.93158533333333,-29.468636333333333,0.05624166666666667,0.0655,0.095275,0.121875,0.3101583333333333,0.31345,0.1928666666666667,0.142106398348814,0.1548518747850026,0.18509456238635905,0.21350542041378076,0.3686526315789495,0.254880709125757,0.15959100447196511,0.266503590621308,0.1824632542096457,0.2606121387349133,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.94437398697169
2017-12-02,2155.0,0.0,17.94,2.0114565280811307,15.919999999999998,3.5340081397776486,17.0,-21.011511,-30.640513,0.06063333333333334,0.07173333333333333,0.10173333333333333,0.1398,0.3075,0.3364333333333333,0.21220000000000006,0.1529196496142325,0.16763370681606066,0.19969325028257026,0.23569842498403,0.3717687871639904,0.2644310383802658,0.16977026389503266,0.22399622474900652,0.16871703586510622,0.22252531630540215,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.94605611783296
2017-12-14,2155.0,0.0,17.36,2.3488029474905048,15.14,4.479162669362367,17.0,-21.133596666666666,-25.201574333333337,0.7686,0.7871333333333335,0.7953666666666667,0.8331666666666668,0.8294666666666668,0.08056666666666668,0.08983333333333332,0.15889855029731273,0.17498753747112974,0.20841905990466475,0.24937538453978225,0.3798309990662953,0.2702552729863891,0.17569035087719395,0.20733358390112333,0.16855566836369987,0.20857190019954863,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.218245971526546
2017-12-26,2155.0,0.0,17.419999999999998,2.310879394250448,15.419999999999998,4.108186702962348,17.0,-18.49824166666667,-24.075384333333332,0.7686,0.7871333333333335,0.7953666666666667,0.8331666666666668,0.8294666666666668,0.08056666666666668,0.08983333333333332,0.15889855029731273,0.17498753747112974,0.20841905990466475,0.24937538453978225,0.3798309990662953,0.2702552729863891,0.17569035087719395,0.20733358390112333,0.16855566836369987,0.20857190019954863,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.50555873328681
2018-01-07,2155.0,0.0,17.060000000000002,2.5501378575768183,14.84,4.922705945074512,17.0,-20.105433666666666,-26.020468333333337,0.07086666666666668,0.08946666666666668,0.12696666666666667,0.18143333333333334,0.3336666666666667,0.3387,0.20913333333333334,0.1617993292053672,0.17927660327288908,0.2139221362229114,0.2592767285861727,0.3748639613740255,0.2851778858912001,0.1886262715612571,0.18227379920236256,0.13587937773101033,0.18220506125051458,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.027463455601794
2018-01-19,2155.0,0.0,17.1,2.522117144370639,15.12,4.507183633524012,17.0,-21.463982333333334,-27.873162666666662,0.1737666666666667,0.20413333333333336,0.2604333333333333,0.33130000000000004,0.4711333333333334,0.1988,0.1358333333333333,0.15905810604943818,0.17728853506314904,0.21398707307484516,0.2594906481891016,0.37212049732173785,0.2936767482431585,0.1944820654577631,0.17832150355982487,0.11781927546429498,0.17605011696880854,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.145109199763237
2018-01-31,2155.0,0.0,16.68,2.8360760691550952,14.84,4.922705945074512,17.0,-23.18956,-40.77235666666667,0.1737666666666667,0.20413333333333336,0.2604333333333333,0.33130000000000004,0.4711333333333334,0.1988,0.1358333333333333,0.15905810604943818,0.17728853506314904,0.21398707307484516,0.2594906481891016,0.37212049732173785,0.2936767482431585,0.1944820654577631,0.17832150355982487,0.11781927546429498,0.17605011696880854,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,15.945345899848894
2018-02-12,2155.0,0.0,17.3,2.387483406414219,15.84,3.6190082293945753,17.0,-19.482133333333334,-26.508953,0.1737666666666667,0.20413333333333336,0.2604333333333333,0.33130000000000004,0.4711333333333334,0.1988,0.1358333333333333,0.15905810604943818,0.17728853506314904,0.21398707307484516,0.2594906481891016,0.37212049732173785,0.2936767482431585,0.1944820654577631,0.17832150355982487,0.11781927546429498,0.17605011696880854,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.493435653638887
2018-03-08,2155.0,0.0,17.220000000000002,2.4402656143301202,15.84,3.6190082293945753,17.0,-20.04284433333333,-26.018125333333334,0.028000000000000004,0.0431,0.06846666666666666,0.09293333333333333,0.13796666666666668,0.14123333333333335,0.08270000000000001,0.15029360410831075,0.16786380166101614,0.2047405400756805,0.2453754656248477,0.40087825691680395,0.28864021327829537,0.18763306796402876,0.24062188869161055,0.16277742872754491,0.24084277602500695,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.364821625128247
2018-03-20,2155.0,0.0,17.7,2.143413288341861,16.44,3.0367766681427635,17.0,-22.186819333333332,-31.157539,0.09656666666666666,0.11666666666666667,0.16016666666666668,0.2173,0.3411333333333333,0.4034,0.2718,0.13759973463069514,0.15472131800088534,0.19143673153472016,0.2288449506118249,0.3975695857290307,0.28406562730355456,0.18281619489901324,0.269349808040528,0.16651715793921304,0.26195744944300875,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,16.99433155047116
2018-04-01,2155.0,0.0,17.860000000000007,2.05431879788388,17.4,2.3234375580318205,17.0,-23.06515733333333,-27.917458666666665,0.09656666666666666,0.11666666666666667,0.16016666666666668,0.2173,0.3411333333333333,0.4034,0.2718,0.13759973463069514,0.15472131800088534,0.19143673153472016,0.2288449506118249,0.3975695857290307,0.28406562730355456,0.18281619489901324,0.269349808040528,0.16651715793921304,0.26195744944300875,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,17.32659921539905
2018-04-13,2155.0,0.0,17.839999999999996,2.0652068004811395,17.46,2.286008945652342,17.0,-20.663626,-29.41685,0.10463333333333334,0.12583333333333332,0.17566666666666667,0.2337333333333333,0.4008666666666667,0.44816666666666666,0.2967333333333333,0.12029635608629485,0.13675916752666056,0.17421173767752812,0.20525045211067,0.3912019878126711,0.28090170032925604,0.17694632168657035,0.3117625534835611,0.16411201043747753,0.29109308298341874,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.641349168104888
2018-04-25,2155.0,0.0,18.08,1.939024930257804,19.32,1.4179780804973514,17.0,-22.65264433333333,-24.869144000000002,0.07296666666666668,0.08776666666666666,0.12888333333333332,0.15523333333333333,0.3922,0.34495,0.21591666666666667,0.0976402906776751,0.11264173178043208,0.1499074315691197,0.17167616959064425,0.4015487603813477,0.2688896751683144,0.16279695562435592,0.401016387758877,0.19786915274968103,0.36216541992970314,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.82379680699471
2018-05-07,2155.0,0.0,19.0,1.5342291579367542,18.76,1.6290564981019384,17.0,-17.859215666666667,-18.485029,0.0413,0.0497,0.08209999999999999,0.07673333333333335,0.3835333333333333,0.2417333333333333,0.1351,0.07117720772519576,0.08441928350287531,0.12113675364882864,0.13419986731534794,0.4012789915966409,0.26259635854341884,0.15309215686274594,0.4987668884331996,0.20889860276325029,0.4243841380918705,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.68715980420716
2018-05-19,2155.0,0.0,18.98,1.5418712962205232,18.18,1.8892181466220752,17.0,-18.94332633333333,-20.84406566666667,0.0413,0.0497,0.08209999999999999,0.07673333333333335,0.3835333333333333,0.2417333333333333,0.1351,0.07117720772519576,0.08441928350287531,0.12113675364882864,0.13419986731534794,0.4012789915966409,0.26259635854341884,0.15309215686274594,0.4987668884331996,0.20889860276325029,0.4243841380918705,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.41130590705263
2018-05-31,2155.0,0.0,18.880000000000006,1.58078134676242,18.26,1.8504857650416864,17.0,-13.449114,-19.832791,0.040488888888888894,0.048188888888888885,0.08077777777777778,0.06997777777777779,0.4007555555555556,0.2343222222222222,0.1248,0.04107069634871521,0.05232394712270906,0.08818985945255348,0.09337684898520868,0.3919607376283869,0.2619362794240517,0.14761775025799875,0.6152086648110721,0.19884546773197478,0.4785635600377173,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.450446175709978
2018-06-12,2155.0,0.0,19.3,1.4249238276910416,18.06,1.9491764215893996,17.0,-18.329352,-24.528277666666668,0.039677777777777784,0.046677777777777776,0.07945555555555556,0.06322222222222222,0.4179777777777778,0.2269111111111111,0.1145,0.007199390633446459,0.016268843677822137,0.051306565433191134,0.04880489950366143,0.3792498255442549,0.2641774534375168,0.1434863334807615,0.7719688785203892,0.17884285585286494,0.5329540612678041,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.482749429293282
2018-06-24,2155.0,0.0,19.8,1.2629518860183406,17.32,2.374504729829672,17.0,-17.776116,-18.367251666666668,0.03886666666666667,0.04516666666666666,0.07813333333333332,0.056466666666666665,0.4352,0.2195,0.1042,0.031519445673006234,0.038801400560224325,0.07065501253132872,0.05995882352941213,0.40659444935869293,0.2485961742591787,0.13129865841073346,0.7429711588636,0.24114855952466122,0.5873838528682455,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.351760188923116
2018-07-06,2155.0,0.0,19.76,1.275058820950027,16.4,3.0718791748961065,17.0,-15.4183975,-19.167470666666667,0.03886666666666667,0.04516666666666666,0.07813333333333332,0.056466666666666665,0.4352,0.2195,0.1042,0.031519445673006234,0.038801400560224325,0.07065501253132872,0.05995882352941213,0.40659444935869293,0.2485961742591787,0.13129865841073346,0.7429711588636,0.24114855952466122,0.5873838528682455,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.086641850644078
2018-07-18,2155.0,0.811639238105101,19.74,1.2811650232556928,16.28,3.1801772639894237,17.0,-15.677734666666666,-20.608363999999998,0.0345,0.035166666666666666,0.05496666666666667,0.03133333333333334,0.5170333333333332,0.1712,0.06973333333333333,0.009970806919259029,0.015551803528429038,0.045961155339329,0.02915182318541475,0.3983790554818441,0.2534344439530212,0.12924641751437488,0.8636270517989733,0.22237129432650996,0.6336917930858029,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.26209542091592
2018-07-30,2155.0,0.0,20.06,1.187563781138912,16.0,3.4514156177347948,17.0,-14.321197666666668,-22.405377,0.04883333333333333,0.05686666666666666,0.08553333333333334,0.0825,0.2964333333333333,0.2551333333333333,0.13756666666666664,-0.0013424640031450606,0.004258160106147811,0.0359677011155342,0.018057585139319075,0.4026650081085088,0.2439933092535273,0.12067577276524713,0.9141591850348658,0.24537177454434264,0.6500813012741107,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,18.332456497876425
2018-11-15,2155.0,0.0,36.4,0.07142130931480133,38.36,0.055765974715806375,17.0,-17.160756833333334,-29.860033333333334,0.21515,0.2222166666666667,0.24608333333333335,0.26011666666666666,0.4659666666666668,0.17720000000000002,0.10141666666666667,0.3458100176912875,0.3496913795927733,0.3608014881976183,0.3634031213655058,0.5489300301407118,0.14051684603666034,0.07813770537454763,0.20335434316829346,0.5923780326172369,0.41911322554371633,2155.0,5395.0,18.0,45.0,37.0,0.000607000040611,-4.717807280000001,33.88318242392686
2017-02-22,2156.0,0.0,10.4,30.245658670875574,29.98,0.05352560595171408,17.0,-15.905182666666668,-27.952775,0.3491529411764705,0.3657420168067227,0.3879282913165266,0.4093627450980392,0.4675994397759104,0.2427263305322129,0.20359243697478996,0.3913833815259871,0.4080484644631868,0.43009049012794204,0.4444538801279049,0.5187071851031464,0.17171971228119828,0.13726043748768935,0.07709334155594112,0.5025694597596017,0.1649975204522121,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,20.730862625982855
2017-03-18,2156.0,0.0,10.239999999999998,33.186801530646704,27.14,0.097109919565746,17.0,-17.69642933333333,-25.62540633333333,0.06023445378151261,0.07380168067226893,0.10193193277310923,0.12566806722689075,0.2513235294117647,0.3224403361344538,0.2576386554621849,0.3387838823455097,0.3539185996379995,0.3768122166513685,0.3853477731649956,0.5094403599210611,0.1778129164978695,0.1341761881223085,0.13868376453326392,0.4825403600128356,0.26580541406471286,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,18.47743635562228
2017-03-30,2156.0,0.0,9.52,51.343193005337135,25.08,0.155761021537573,17.0,-10.60883,-21.483078000000003,0.033402521008403366,0.043305042016806725,0.06836890756302523,0.07293697478991598,0.24780336134453784,0.2049361344537815,0.1265966386554622,0.2728364683954092,0.28699700716199955,0.3116339703063905,0.3181123142755572,0.4757723056405251,0.19793226944028494,0.14314848694895996,0.19859307940949072,0.41240633725385273,0.31993507496020646,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,18.32477137162595
2017-04-11,2156.0,0.0,9.88,41.11472406386508,25.02,0.15801016126820885,17.0,-18.838340000000002,-30.307362333333334,0.04553361344537815,0.062373109243697475,0.0973,0.10253361344537816,0.31985294117647056,0.25610672268907564,0.17926806722689076,0.1909141192080558,0.20366003367291305,0.23030739515620616,0.2337066912213815,0.4388382487360293,0.22505061331034087,0.15451071660862573,0.3050079560893549,0.3220232295609083,0.39039122016176503,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,18.194836846476782
2017-04-23,2156.0,0.0,9.739999999999998,44.78114043239354,17.759999999999994,1.229096472148547,17.0,-11.950134999999998,-17.338981666666665,0.04553361344537815,0.062373109243697475,0.0973,0.10253361344537816,0.31985294117647056,0.25610672268907564,0.17926806722689076,0.1909141192080558,0.20366003367291305,0.23030739515620616,0.2337066912213815,0.4388382487360293,0.22505061331034087,0.15451071660862573,0.3050079560893549,0.3220232295609083,0.39039122016176503,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,15.516640896583747
2017-05-29,2156.0,0.0,8.719999999999999,86.82627103439133,15.9,2.3832089125252374,17.0,-13.595481,-18.240990333333333,0.026029411764705884,0.03016218487394958,0.05845882352941178,0.033961344537815116,0.5072378151260505,0.1665529411764706,0.06950588235294118,-0.008921794662137222,-0.0009114883724386512,0.03047730026995349,0.021511005330925183,0.35695661050798233,0.23230526916649136,0.13189022574974335,0.8863257809615012,0.2115381049430046,0.5617503878952034,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,11.715846945592833
2017-06-10,2156.0,0.0,7.979999999999999,147.6292752603749,15.5,2.7758354143660373,17.0,-8.651691666666666,-16.917777333333333,0.026029411764705884,0.03016218487394958,0.05845882352941178,0.033961344537815116,0.5072378151260505,0.1665529411764706,0.06950588235294118,-0.008921794662137222,-0.0009114883724386512,0.03047730026995349,0.021511005330925183,0.35695661050798233,0.23230526916649136,0.13189022574974335,0.8863257809615012,0.2115381049430046,0.5617503878952034,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.911035517808523
2017-06-22,2156.0,0.0,7.659999999999998,188.6073762334717,15.580000000000002,2.69160733285284,17.0,-15.81812966666667,-23.130337666666666,0.05564621848739496,0.07565042016806722,0.11850420168067227,0.1318058823529412,0.3890285714285714,0.3768831932773109,0.2525983193277311,-0.029270815694699005,-0.021988294388963027,0.01007778962978397,-0.0011742428240644994,0.35362564270290353,0.2299860565898199,0.12447606026930964,1.0066632893185734,0.21185248044705396,0.5868370343964221,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.866826280901746
2017-07-04,2156.0,0.0,6.840000000000002,371.43207925152376,15.74,2.5319352772556374,17.0,-12.486205666666665,-18.444594999999996,0.031705042016806725,0.037836974789915975,0.0664672268907563,0.04993529411764706,0.4272848739495798,0.1975798319327731,0.09052268907563027,-0.009528280971831449,-0.0020998102646630767,0.029842641452866206,0.018095409990621814,0.3748758281021408,0.22494770248656865,0.1176228219461166,0.9079046594939332,0.24995372467035773,0.594952581668083,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.719345778813175
2017-07-16,2156.0,0.0,6.56,477.0115980055244,15.8,2.474927501745629,17.0,-16.237936666666666,-18.369123333333334,0.026163025210084036,0.02826302521008403,0.051401680672268905,0.03026638655462185,0.5142672268907562,0.17833613445378155,0.07150252100840336,0.014368868909793138,0.022417464756800703,0.05421817606299519,0.04407460141951547,0.39381907394536975,0.2249769129323569,0.11645688640781457,0.7986972459340077,0.2728559405579595,0.5867661470027419,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.95680470309944
2017-08-09,2156.0,0.421333337765114,6.56,477.0115980055244,16.740000000000002,1.7512065190472432,17.0,-14.434016666666666,-18.173767666666667,0.05280420168067227,0.06483613445378153,0.0989201680672269,0.1191218487394958,0.2672789915966387,0.29642857142857143,0.19728907563025208,0.03426879922247556,0.04335347841923172,0.07546147053248586,0.06963400871184428,0.4046883921370428,0.2383511781802518,0.127953385131143,0.706385325309446,0.258673371958611,0.559415496712817,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,11.923741986075166
2017-09-02,2156.0,0.0,6.3599999999999985,574.1345511072481,15.24,3.0716182041490137,17.0,-14.755900833333333,-20.966396,0.026734033613445386,0.03561638655462185,0.06830168067226891,0.05809873949579832,0.3762563025210084,0.2068844537815126,0.0993575630252101,0.040507229083584124,0.05220159946331504,0.08571114142251375,0.09409854102631818,0.3845069940050345,0.28345336320286785,0.16661018122419338,0.6067803895324614,0.15128686861683585,0.4661193787219417,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.670002062408631
2017-09-26,2156.0,0.0,5.8199999999999985,976.4678463010492,13.34,6.815549365428715,17.0,-15.540259666666666,-23.125970666666664,0.02736806722689076,0.041166386554621855,0.07696890756302521,0.07959411764705883,0.30941344537815124,0.1992386554621849,0.10241344537815124,0.0437866549715864,0.05829840722666808,0.09397090062031058,0.11118048940938664,0.3735065801552839,0.30737518183744256,0.18793569588826345,0.5412277471761515,0.09712611206429667,0.40902774110321055,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.971291026991072
2017-10-08,2156.0,0.0,5.54,1311.6736296480906,13.76,5.661363890030756,17.0,-13.864422666666668,-25.69986966666666,0.04769579831932773,0.06356302521008403,0.09762689075630253,0.12756134453781512,0.3106260504201681,0.3510932773109244,0.23944789915966386,0.0438737862327596,0.06001350168550425,0.09601821087568208,0.12015482979569606,0.34689220282540456,0.312232116190131,0.1946970179403041,0.48547010727643963,0.05258505206884438,0.35039652162982554,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,10.34372422792793
2017-10-20,2156.0,0.0,5.619999999999999,1203.8075271104144,13.72,5.7608771585738205,17.0,-14.427055666666666,-28.770829666666668,0.050800000000000005,0.06946134453781512,0.10436134453781512,0.1420588235294118,0.31908487394957985,0.3626932773109244,0.2411126050420168,0.04264105921006197,0.05955535737514853,0.09511351933962492,0.12363672874722713,0.3207477198309682,0.3054006147350597,0.1925357774688833,0.4435596063597549,0.024510334450614377,0.3049548794359336,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,9.944068497831207
2017-11-01,2156.0,0.0,5.68,1129.6711057055666,13.2,7.259815925141561,17.0,-15.869019999999999,-23.48937666666667,0.050800000000000005,0.06946134453781512,0.10436134453781512,0.1420588235294118,0.31908487394957985,0.3626932773109244,0.2411126050420168,0.04264105921006197,0.05955535737514853,0.09511351933962492,0.12363672874722713,0.3207477198309682,0.3054006147350597,0.1925357774688833,0.4435596063597549,0.024510334450614377,0.3049548794359336,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,9.645827323417075
2017-11-13,2156.0,0.0,5.54,1311.6736296480906,13.12,7.528835063312255,17.0,-17.905006333333333,-25.163084666666666,0.05130084033613445,0.0726655462184874,0.10979495798319328,0.15513361344537815,0.3281605042016807,0.3593268907563025,0.23687983193277315,0.022341859777967057,0.03957433035133582,0.07457043325070009,0.1062397227002262,0.2889130978707289,0.2946526477464067,0.18530789771016865,0.4622853884898468,-0.00983530976378351,0.2802522976580373,2156.0,6185.0,17.0,22.0,61.0,3.9551361087e-05,-5.98545388,9.27035487104769
